"Inicio del informe","Fin del informe","Nombre del anuncio","Costo por resultados","Indicador de resultado",Resultados,"Importe gastado (COP)",Alcance,Impresiones,Frecuencia,ThruPlays,"Clics (todos)","CTR (todos)","Visitas al perfil de Instagram","Conversaciones con mensajes iniciadas","Citas programadas",Objetivo,"Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Nombre de la cuenta","Identificador de la campaÃ±a","Identificador de la cuenta","Identificador del anuncio","Identificador del conjunto de anuncios","Nombre del conjunto de anuncios","Nombre de la campaÃ±a"
2025-05-20,2026-05-21,"CÃCUTA MIRAFLOR",874.41985701,reach,282258,246812,282258,351639,1.245807,2869,609,0.173189,6,,,Reconocimiento,10000,Diario,Milotecucuta,120224289771830527,1177096264190146,120224289771820527,120224289771840527,"CÃCUTA MIRAFLOR","CÃCUTA MIRAFLOR"
2025-05-20,2026-05-21,"INTERACCIÃN LOTES DESDE 20 M",1327.90964379,actions:onsite_conversion.messaging_conversation_started_7d,1151,1528424,117105,328412,2.804423,20798,15834,4.821383,7,1151,,InteracciÃ³n,30000,Diario,Milotecucuta,120225088933690527,1177096264190146,120225088933710527,120225088933700527,"INTERACCIÃN LOTES DESDE 20 M","INTERACCIÃN LOTES DESDE 20 M"
2025-05-20,2026-05-21,"INTERACCIÃN UBICACIÃN",1297.17775016,actions:onsite_conversion.messaging_conversation_started_7d,1609,2087159,154006,339179,2.202375,45170,9262,2.730712,23,1609,,InteracciÃ³n,30000,Diario,Milotecucuta,120225439233570527,1177096264190146,120225439233560527,120225439233580527,"INTERACCIÃN UBICACIÃN","INTERACCIÃN UBICACIÃN"
2025-05-20,2026-05-21,"VENDEDOR CÃCUTA",1048.825,actions:onsite_conversion.messaging_conversation_started_7d,80,83906,6676,15920,2.384661,,458,2.876884,16,80,,InteracciÃ³n,15000,Diario,Milotecucuta,120225887993090527,1177096264190146,120225887993240527,120225887993140527,"VENDEDOR CÃCUTA","VENDEDOR CÃCUTA"
2025-05-20,2026-05-21,"INTERACCIÃN AGUA",1063.40641711,actions:onsite_conversion.messaging_conversation_started_7d,187,198857,12522,24453,1.952803,3500,1438,5.880669,2,187,,InteracciÃ³n,15000,Diario,Milotecucuta,120226369042810527,1177096264190146,120226369042820527,120226369042830527,"INTERACCIÃN ISAAC","INTERACCIÃN ISAAC"
2025-05-20,2026-05-21,"VENDEDOR CÃCUTA 2",553.59183673,actions:onsite_conversion.messaging_conversation_started_7d,49,27126,3200,4387,1.370938,547,207,4.718486,2,49,,InteracciÃ³n,10000,Diario,Milotecucuta,120226442768730527,1177096264190146,120226442768740527,120226442768720527,"VENDEDOR CÃCUTA 2","VENDEDOR CÃCUTA 2"
2025-05-20,2026-05-21,"VENDEDOR NUEVA",559.6373057,actions:onsite_conversion.messaging_conversation_started_7d,193,108010,10968,15893,1.449034,1639,756,4.756811,4,193,,InteracciÃ³n,10000,Diario,Milotecucuta,120226628932150527,1177096264190146,120226628932130527,120226628932140527,"VENDEDOR NUEVA","VENDEDOR NUEVA"
2025-05-20,2026-05-21,"INTERACCIÃN PRIMA",1656.47297297,actions:onsite_conversion.messaging_conversation_started_7d,148,245158,15555,34783,2.23613,3120,1672,4.806946,25,148,,InteracciÃ³n,15000,Diario,Milotecucuta,120226679770020527,1177096264190146,120226679770030527,120226679770040527,"INTERACCIÃN PRIMA","INTERACCIÃN PRIMA"
2025-05-20,2026-05-21,"Reconocimiento cuidado con las estafas",1243.51359759,reach,765062,951365,765062,1297276,1.695648,10879,2696,0.20782,14,2,,Reconocimiento,30000,Diario,Milotecucuta,120226973372350527,1177096264190146,120226973372340527,120226973372330527,"Reconocimiento cuidado con las estafas","Reconocimiento cuidado con las estafas"
2025-05-20,2026-05-21,"INTERACCIÃN EN MI LOTE ES FÃCIL",1416.21808511,actions:onsite_conversion.messaging_conversation_started_7d,1128,1597494,77846,203411,2.612992,16782,6625,3.256953,61,1128,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120228235151280527,1177096264190146,120228235151300527,120228235151290527,"INTERACCIÃN EN MI LOTE ES FÃCIL","INTERACCIÃN EN MI LOTE ES FÃCIL"
2025-05-20,2026-05-21,"INTERACCIÃN TODA LA VIDA PAGANDO ARRIENDO",613.375,actions:onsite_conversion.messaging_conversation_started_7d,128,78512,9219,11317,1.227573,1456,405,3.578687,0,128,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120228293618520527,1177096264190146,120228293618500527,120228293618510527,"INTERACCIÃN TODA LA VIDA PAGANDO ARRIENDO","INTERACCIÃN TODA LA VIDA PAGANDO ARRIENDO"
2025-05-20,2026-05-21,"InteracciÃ³n FERIAS",1538.24102564,actions:onsite_conversion.messaging_conversation_started_7d,195,299957,31737,48553,1.529855,4269,1874,3.8597,8,195,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120228397125930527,1177096264190146,120228397125910527,120228397125920527,"InteracciÃ³n FERIAS","InteracciÃ³n FERIAS"
2025-05-20,2026-05-21,"TRÃFICO TODA LA VIDA PAGANDO ARRIENDO",194.34980989,profile_visit_view,263,51114,6958,9931,1.427278,1032,556,5.598631,263,1,,TrÃ¡fico,10000,Diario,Milotecucuta,120229670772170527,1177096264190146,120229670772160527,120229670772180527,"TRÃFICO TODA LA VIDA PAGANDO ARRIENDO","TRÃFICO TODA LA VIDA PAGANDO ARRIENDO"
2025-05-20,2026-05-21,"TRÃFICO VOX POPULI",147.84208145,profile_visit_view,2210,326731,52225,81036,1.551671,11877,5352,6.604472,2210,59,,TrÃ¡fico,10000,Diario,Milotecucuta,120229672401740527,1177096264190146,120229672401730527,120229672401750527,"TRÃFICO VOX POPULI","TRÃFICO VOX POPULI"
2025-05-20,2026-05-21,"INTERACCIÃN invertir en un lote urbano no es un sueÃ±o",3658.36842105,actions:onsite_conversion.messaging_conversation_started_7d,38,139018,9415,16292,1.73043,1881,502,3.081267,7,38,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120229913657880527,1177096264190146,120229913657870527,120229913657890527,"INTERACCIÃN invertir en un lote urbano no es un sueÃ±o","INTERACCIÃN invertir en un lote urbano no es un sueÃ±o"
2025-05-20,2026-05-21,"INTERACCIÃN Convertir 500 mil en 50 millones",3348.86124402,actions:onsite_conversion.messaging_conversation_started_7d,209,699912,32754,68316,2.08573,5204,2001,2.929036,16,209,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120229914154470527,1177096264190146,120229914154490527,120229914154480527,"INTERACCIÃN Convertir 500 mil en 50 millones","INTERACCIÃN Convertir 500 mil en 50 millones"
2025-05-20,2026-05-21,"TRÃFICO el futbol no te hacer rico invertir sÃ­",172.65620915,profile_visit_view,765,132082,19104,28355,1.484244,2637,845,2.980074,765,1,,TrÃ¡fico,10000,Diario,Milotecucuta,120229914517780527,1177096264190146,120229914517770527,120229914517790527,"TRÃFICO el futbol no te hacer rico invertir sÃ­","TRÃFICO el futbol no te hacer rico invertir sÃ­"
2025-05-20,2026-05-21,"InteracciÃ³n iniciamos obra de nuestros proyectos",5674.95833333,actions:onsite_conversion.messaging_conversation_started_7d,48,272398,11206,21264,1.897555,2039,645,3.033296,23,48,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120230465036040527,1177096264190146,120230465036030527,120230465036050527,"InteracciÃ³n iniciamos obra de nuestros proyectos","InteracciÃ³n iniciamos obra de nuestros proyectos"
2025-05-20,2026-05-21,"TrÃ¡fico Invertir no es solo para los ultraricos",287.66428571,profile_visit_view,140,40273,6254,6784,1.084746,338,175,2.579599,140,,,TrÃ¡fico,10000,Diario,Milotecucuta,120230872535500527,1177096264190146,120230872535510527,120230872535490527,"TrÃ¡fico Invertir no es solo para los ultraricos","TrÃ¡fico Invertir no es solo para los ultraricos"
2025-05-20,2026-05-21,"Denver InteracciÃ³n comprar un lote aquÃ­ es sencillo",21015,actions:onsite_conversion.messaging_conversation_started_7d,1,21015,272,346,1.272059,34,8,2.312139,0,1,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120230874446890527,1177096264190146,120230874446880527,120230874446900527,"Denver InteracciÃ³n comprar un lote aquÃ­ es sencillo","InteracciÃ³n comprar un lote aquÃ­ es sencillo"
2025-05-20,2026-05-21,"Chicago InteracciÃ³n comprar un lote aquÃ­ es sencillo",57270,actions:onsite_conversion.messaging_conversation_started_7d,1,57270,789,1007,1.276299,69,20,1.986097,2,1,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120230874446890527,1177096264190146,120230874598710527,120230874598720527,"Chicago InteracciÃ³n comprar un lote aquÃ­ es sencillo","InteracciÃ³n comprar un lote aquÃ­ es sencillo"
2025-05-20,2026-05-21,"Denver InteracciÃ³n invertir en un lote urbano no es un sueÃ±o",15295,actions:onsite_conversion.messaging_conversation_started_7d,3,45885,656,922,1.405488,100,22,2.386117,1,3,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120230874622320527,1177096264190146,120230874622310527,120230874622330527,"Denver InteracciÃ³n invertir en un lote urbano no es un sueÃ±o","InteracciÃ³n invertir en un lote urbano no es un sueÃ±o"
2025-05-20,2026-05-21,"Chicago InteracciÃ³n invertir en un lote urbano no es un sueÃ±o",,,,29365,457,638,1.396061,85,12,1.880878,1,,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120230874622320527,1177096264190146,120230874751000527,120230874751010527,"Chicago InteracciÃ³n invertir en un lote urbano no es un sueÃ±o","InteracciÃ³n invertir en un lote urbano no es un sueÃ±o"
2025-05-20,2026-05-21,"DENVER INTERACCIÃN UBICACIÃN",80359,actions:onsite_conversion.messaging_conversation_started_7d,1,80359,1254,1730,1.379585,143,19,1.098266,0,1,,InteracciÃ³n,20000,Diario,Milotecucuta,120225439233570527,1177096264190146,120230874804040527,120230874804050527,"DENVER INTERACCIÃN UBICACIÃN","INTERACCIÃN UBICACIÃN"
2025-05-20,2026-05-21,"CHICAGO INTERACCIÃN UBICACIÃN",16222.4,actions:onsite_conversion.messaging_conversation_started_7d,5,81112,1376,1845,1.340843,168,40,2.168022,1,5,,InteracciÃ³n,20000,Diario,Milotecucuta,120225439233570527,1177096264190146,120230874890720527,120230874890730527,"CHICAGO INTERACCIÃN UBICACIÃN","INTERACCIÃN UBICACIÃN"
2025-05-20,2026-05-21,"InteracciÃ³n tu terreno por menos que un arriendo",4145.50684932,actions:onsite_conversion.messaging_conversation_started_7d,73,302622,12112,24306,2.00677,2104,621,2.554925,16,73,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231072095620527,1177096264190146,120231072095610527,120231072095630527,"InteracciÃ³n tu terreno por menos que un arriendo","InteracciÃ³n tu terreno por menos que un arriendo"
2025-05-20,2026-05-21,"TrÃ¡fico que tu lote quede 100% a tu nombre",429.76479076,profile_visit_view,693,297827,21054,32846,1.560084,2959,1046,3.184558,693,3,,TrÃ¡fico,15000,Diario,Milotecucuta,120231072205520527,1177096264190146,120231072205530527,120231072205510527,"TrÃ¡fico que tu lote quede 100% a tu nombre","TrÃ¡fico que tu lote quede 100% a tu nombre"
2025-05-20,2026-05-21,"InteracciÃ³n asegura tu futuro",6072.46666667,actions:onsite_conversion.messaging_conversation_started_7d,15,91087,4571,8016,1.753664,370,159,1.983533,9,15,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231259187060527,1177096264190146,120231259187050527,120231259187070527,"InteracciÃ³n asegura tu futuro","InteracciÃ³n asegura tu futuro"
2025-05-20,2026-05-21,"InteracciÃ³n sorprende con un lote",2512.5,actions:onsite_conversion.messaging_conversation_started_7d,36,90450,9404,12313,1.309336,2136,485,3.938926,11,36,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231259444130527,1177096264190146,120231259444110527,120231259444120527,"InteracciÃ³n sorprende con un lote","InteracciÃ³n sorprende con un lote"
2025-05-20,2026-05-21,"InteracciÃ³n lote urbano junto a una universidad",2913.35135135,actions:onsite_conversion.messaging_conversation_started_7d,37,107794,7086,10920,1.541067,784,306,2.802198,13,37,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231321317740527,1177096264190146,120231321317730527,120231321317720527,"InteracciÃ³n lote urbano junto a una universidad","InteracciÃ³n lote urbano junto a una universidad"
2025-05-20,2026-05-21,"INTERACCIÃN EN MI LOTE ES FÃCIL",2053,actions:onsite_conversion.messaging_conversation_started_7d,19,39007,4562,5167,1.132617,303,139,2.690149,3,19,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120228235151280527,1177096264190146,120231689090330527,120231689090320527,"INTERACCIÃN EN MI LOTE ES FÃCIL","INTERACCIÃN EN MI LOTE ES FÃCIL"
2025-05-20,2026-05-21,"InteracciÃ³n lote urbano junto a una universidad",7451.33333333,actions:onsite_conversion.messaging_conversation_started_7d,3,22354,2237,2464,1.101475,151,53,2.150974,0,3,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231321317740527,1177096264190146,120231689230720527,120231689230730527,"InteracciÃ³n lote urbano junto a una universidad","InteracciÃ³n lote urbano junto a una universidad"
2025-05-20,2026-05-21,"InteracciÃ³n sorprende con un lote",3411.8,actions:onsite_conversion.messaging_conversation_started_7d,5,17059,1505,1645,1.093023,261,45,2.735562,2,5,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231259444130527,1177096264190146,120231689302700527,120231689302710527,"InteracciÃ³n sorprende con un lote","InteracciÃ³n sorprende con un lote"
2025-05-20,2026-05-21,"InteracciÃ³n asegura tu futuro",2558.28571429,actions:onsite_conversion.messaging_conversation_started_7d,7,17908,2051,2342,1.141882,120,39,1.665243,0,7,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231259187060527,1177096264190146,120231690880270527,120231690880280527,"InteracciÃ³n asegura tu futuro","InteracciÃ³n asegura tu futuro"
2025-05-20,2026-05-21,"INTERACCIÃN Convertir 500 mil en 50 millones",6520,actions:onsite_conversion.messaging_conversation_started_7d,4,26080,3485,3687,1.057963,195,53,1.437483,5,4,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120229914154470527,1177096264190146,120231691453610527,120231691453620527,"INTERACCIÃN Convertir 500 mil en 50 millones","INTERACCIÃN Convertir 500 mil en 50 millones"
2025-05-20,2026-05-21,"INTERACCIÃN UBICACIÃN",9430,actions:onsite_conversion.messaging_conversation_started_7d,1,9430,1141,1203,1.054338,105,28,2.327515,0,1,,InteracciÃ³n,30000,Diario,Milotecucuta,120225439233570527,1177096264190146,120231694437800527,120231694437810527,"INTERACCIÃN UBICACIÃN","INTERACCIÃN UBICACIÃN"
2025-05-20,2026-05-21,"InteracciÃ³n lote urbano junto a una universidad",2478.24497992,actions:onsite_conversion.messaging_conversation_started_7d,249,617083,34154,66228,1.939099,6112,2093,3.160295,124,249,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231321317740527,1177096264190146,120231699161250527,120231699161260527,"InteracciÃ³n lote urbano junto a una universidad","InteracciÃ³n lote urbano junto a una universidad"
2025-05-20,2026-05-21,"InteracciÃ³n sorprende con un lote",1771.20359281,actions:onsite_conversion.messaging_conversation_started_7d,167,295791,25249,34835,1.379659,6862,1172,3.364432,15,167,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231259444130527,1177096264190146,120231699328480527,120231699328490527,"InteracciÃ³n sorprende con un lote","InteracciÃ³n sorprende con un lote"
2025-05-20,2026-05-21,"InteracciÃ³n asegura tu futuro",4595.375,actions:onsite_conversion.messaging_conversation_started_7d,40,183815,13455,18997,1.411891,1130,417,2.195083,11,40,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231259187060527,1177096264190146,120231699423350527,120231699423360527,"InteracciÃ³n asegura tu futuro","InteracciÃ³n asegura tu futuro"
2025-05-20,2026-05-21,"INTERACCIÃN Convertir 500 mil en 50 millones",1631.15357766,actions:onsite_conversion.messaging_conversation_started_7d,573,934651,32804,57531,1.75378,7895,2313,4.020441,38,573,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120229914154470527,1177096264190146,120231699493910527,120231699493920527,"INTERACCIÃN Convertir 500 mil en 50 millones","INTERACCIÃN Convertir 500 mil en 50 millones"
2025-05-20,2026-05-21,"INTERACCIÃN EN MI LOTE ES FÃCIL",1943.28151261,actions:onsite_conversion.messaging_conversation_started_7d,476,925002,54834,102606,1.871211,7825,2681,2.612908,183,476,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120228235151280527,1177096264190146,120231699598470527,120231699598480527,"INTERACCIÃN EN MI LOTE ES FÃCIL","INTERACCIÃN EN MI LOTE ES FÃCIL"
2025-05-20,2026-05-21,"INTERACCIÃN UBICACIÃN",2220.7025,actions:onsite_conversion.messaging_conversation_started_7d,400,888281,78863,140895,1.786579,14605,2988,2.120728,18,400,,InteracciÃ³n,30000,Diario,Milotecucuta,120225439233570527,1177096264190146,120231699665590527,120231699665600527,"INTERACCIÃN UBICACIÃN","INTERACCIÃN UBICACIÃN"
2025-05-20,2026-05-21,"CHICAGO InteracciÃ³n no importa dÃ³nde estÃ©s, invierte en Colombia",11205.57142857,actions:onsite_conversion.messaging_conversation_started_7d,7,78439,854,1428,1.672131,117,35,2.45098,7,7,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231750785320527,1177096264190146,120231751158320527,120231751158330527,"CHICAGO InteracciÃ³n  invierte en Colombia desde el exterior","InteracciÃ³n invierte en Colombia desde el exterior"
2025-05-20,2026-05-21,"DENVER InteracciÃ³n no importa dÃ³nde estÃ©s, invierte en Colombia",13037.45,actions:onsite_conversion.messaging_conversation_started_7d,20,260749,2875,5439,1.891826,474,109,2.004045,10,20,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231750785320527,1177096264190146,120231751254780527,120231751254790527,"DENVER InteracciÃ³n  invierte en Colombia desde el exterior","InteracciÃ³n invierte en Colombia desde el exterior"
2025-05-20,2026-05-21,"InteracciÃ³n MARKETPLACE CARRUSEL",15719.5,actions:onsite_conversion.messaging_conversation_started_7d,2,31439,3359,5203,1.548973,,59,1.133961,0,2,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231874562630527,1177096264190146,120231874562640527,120231874562620527,"InteracciÃ³n MARKETPLACE CARRUSEL","InteracciÃ³n MARKETPLACE"
2025-05-20,2026-05-21,"InteracciÃ³n MARKETPLACE InteracciÃ³n MARKETPLACE 1 IMAGEN",3751.21938776,actions:onsite_conversion.messaging_conversation_started_7d,196,735239,51244,153239,2.990379,,2120,1.38346,11,196,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120231874562630527,1177096264190146,120231875339680527,120231875339690527,"InteracciÃ³n MARKETPLACE 1 IMAGEN","InteracciÃ³n MARKETPLACE"
2025-05-20,2026-05-21,"Clientes potenciales FORMULARIO",2862.92134831,actions:leadgen.other,267,764400,51725,145926,2.821189,,2164,1.482943,143,322,,"Clientes potenciales",30000,Diario,Milotecucuta,120231876309480527,1177096264190146,120231876309470527,120231876309490527,"Clientes potenciales FORMULARIO","Clientes potenciales FORMULARIO"
2025-05-20,2026-05-21,"TrÃ¡fico esto es valorizaciÃ³n",654.052,profile_visit_view,250,163513,10664,20172,1.891598,2227,659,3.266905,250,,,TrÃ¡fico,10000,Diario,Milotecucuta,120232267675600527,1177096264190146,120232267675610527,120232267675590527,"TrÃ¡fico esto es valorizaciÃ³n","TrÃ¡fico esto es valorizaciÃ³n"
