"Inicio del informe","Fin del informe","Nombre del anuncio","Costo por resultados","Indicador de resultado",Resultados,"Importe gastado (COP)",Alcance,Impresiones,Frecuencia,ThruPlays,"Clics (todos)","CTR (todos)","Visitas al perfil de Instagram","Conversaciones con mensajes iniciadas","Citas programadas",Objetivo,"Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Nombre de la cuenta","Identificador de la campaÃ±a","Identificador de la cuenta","Identificador del anuncio","Identificador del conjunto de anuncios","Nombre del conjunto de anuncios","Nombre de la campaÃ±a"
2025-05-20,2026-05-21,"ASESOR EN VENTAS",381.08270677,actions:onsite_conversion.messaging_conversation_started_7d,133,50684,4359,8726,2.001835,,530,6.073802,77,133,,InteracciÃ³n,10000,Diario,Milotecucuta,120232360854640527,1177096264190146,120232360854630527,120232360854650527,"ASESOR EN VENTAS","ASESOR EN VENTAS"
2025-05-20,2026-05-21,"CÃºcuta - Nos han preguntado mucho 15 k",1224.5250501,actions:onsite_conversion.messaging_conversation_started_7d,499,611038,27064,57954,2.141369,7455,5512,9.510991,4,499,,InteracciÃ³n,40000,Diario,Milotecucuta,120237778925920527,1177096264190146,120237778925900527,120237778925910527,"CÃºcuta - Nos han preguntado mucho 15 k","Nos han preguntado mucho 15 k"
2025-05-20,2026-05-21,"CÃºcuta - 50 millones 15 k",2498.43352601,actions:onsite_conversion.messaging_conversation_started_7d,173,432229,15062,29905,1.98546,2614,1124,3.758569,46,173,,InteracciÃ³n,40000,Diario,Milotecucuta,120237856287430527,1177096264190146,120237856287440527,120237856287450527,"CÃºcuta - 50 millones 15 k","50 millones  15 k"
2025-05-20,2026-05-21,"CÃºcuta - Comprar lote 15 k",1077.02095238,actions:onsite_conversion.messaging_conversation_started_7d,525,565436,36827,75721,2.056127,5399,2540,3.35442,35,525,,InteracciÃ³n,40000,Diario,Milotecucuta,120237857005680527,1177096264190146,120237857005670527,120237857005690527,"CÃºcuta - Comprar lote 15 k","Comprar lote 15 k"
2025-05-20,2026-05-21,"Planos casa",2597.6,actions:onsite_conversion.messaging_conversation_started_7d,5,12988,1615,2095,1.297214,113,84,4.009547,3,5,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239015166620527,120239015166630527,"Te entregamos los planos_Miravista PÃºblico Abierto","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"Invierte en valorizaciÃ³n",2964.16129032,actions:onsite_conversion.messaging_conversation_started_7d,31,91889,6338,10068,1.588514,842,421,4.181565,20,31,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239015941870527,120239015166630527,"Te entregamos los planos_Miravista PÃºblico Abierto","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"Planos edificio",9382.25,actions:onsite_conversion.messaging_conversation_started_7d,4,37529,3511,4982,1.418969,304,211,4.235247,7,4,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239082315800527,120239015166630527,"Te entregamos los planos_Miravista PÃºblico Abierto","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"Cuota $500.000",2088.73333333,actions:onsite_conversion.messaging_conversation_started_7d,60,125324,7916,13871,1.752274,1503,808,5.825103,6,60,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239082373030527,120239015166630527,"Te entregamos los planos_Miravista PÃºblico Abierto","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"AsÃ­ puede ser tu casa",2440.56,actions:onsite_conversion.messaging_conversation_started_7d,25,61014,6541,8412,1.286042,1218,374,4.446029,4,25,,InteracciÃ³n,40000,Diario,Milotecucuta,120237778925920527,1177096264190146,120239224307670527,120237778925910527,"CÃºcuta - Nos han preguntado mucho 15 k","Nos han preguntado mucho 15 k"
2025-05-20,2026-05-21,"LOTES_ANIMACIÃN CASAS",,,,60,8,10,1.25,,0,0,0,,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239224414330527,120239015166630527,"Te entregamos los planos_Miravista PÃºblico Abierto","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"ASÃ PUEDE SER TU CASA",4188,actions:onsite_conversion.messaging_conversation_started_7d,1,4188,612,707,1.155229,70,30,4.243281,0,1,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239513481950527,120239015166630527,"Te entregamos los planos_Miravista PÃºblico Abierto","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"IMAGEN LOTES",2662.43137255,actions:onsite_conversion.messaging_conversation_started_7d,51,135784,14980,27821,1.85721,28,800,2.875526,15,51,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239518087280527,120239015166630527,"Te entregamos los planos_Miravista PÃºblico Abierto","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"Cuota $500.000",1893.87850467,actions:onsite_conversion.messaging_conversation_started_7d,107,202645,16593,27589,1.662689,2396,1484,5.378955,11,107,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239541736340527,120239541736360527,"Te entregamos los planos_Miravista - PÃºblico por intereses","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"ASÃ PUEDE SER TU CASA",1259.8,actions:onsite_conversion.messaging_conversation_started_7d,20,25196,2408,3394,1.409468,367,154,4.537419,0,20,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239541736370527,120239541736360527,"Te entregamos los planos_Miravista - PÃºblico por intereses","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"Invierte en valorizaciÃ³n",1552,actions:onsite_conversion.messaging_conversation_started_7d,1,1552,182,221,1.214286,17,20,9.049774,0,1,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239541736400527,120239541736360527,"Te entregamos los planos_Miravista - PÃºblico por intereses","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"IMAGEN LOTES",4890.34615385,actions:onsite_conversion.messaging_conversation_started_7d,26,127149,7342,19134,2.606102,60,365,1.907599,10,26,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239541736410527,120239541736360527,"Te entregamos los planos_Miravista - PÃºblico por intereses","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"ELLOS YA COMPRARON",3719,actions:onsite_conversion.messaging_conversation_started_7d,2,7438,747,1025,1.372155,63,23,2.243902,1,2,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120240176288630527,1177096264190146,120240176288670527,120240176288660527,"RESERVA MIRAVISTA_PÃBLICO ABIERTO","RESERVA MIRAVISTA_PÃBLICO ABIERTO"
2025-05-20,2026-05-21,"NO NECESITAS PRESTAMOS",2653.4,actions:onsite_conversion.messaging_conversation_started_7d,20,53068,5181,7283,1.405713,724,285,3.913223,1,20,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120240176288630527,1177096264190146,120240176521820527,120240176288660527,"RESERVA MIRAVISTA_PÃBLICO ABIERTO","RESERVA MIRAVISTA_PÃBLICO ABIERTO"
2025-05-20,2026-05-21,"Â¿SI ES REAL?_LAURA",886.9148181,actions:onsite_conversion.messaging_conversation_started_7d,1127,999553,83745,161612,1.929811,21701,8777,5.430909,87,1127,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120240249357980527,1177096264190146,120240249357970527,120240249358000527,"RESERVA MIRAVISTA_PÃBLICO x INTERESES","RESERVA MIRAVISTA_PÃBLICO x INTERESES"
2025-05-20,2026-05-21,"LOTE PLANO",77.49054114,actions:link_click,4546,352272,35829,54484,1.520668,9771,4797,8.80442,0,113,,Ventas,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120240264312880527,1177096264190146,120240264312890527,120240264312870527,"UN LOTE PLANO_PÃBLICO ABIERTO","UN LOTE PLANO_PÃBLICO ABIERTO"
2025-05-20,2026-05-21,"NO COMPRES SIN SABER ESTO",81.55589124,actions:link_click,331,26995,3916,4715,1.204035,702,375,7.95334,0,11,,Ventas,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120240264312880527,1177096264190146,120240264583540527,120240264312870527,"UN LOTE PLANO_PÃBLICO ABIERTO","UN LOTE PLANO_PÃBLICO ABIERTO"
2025-05-20,2026-05-21,"LOTES DESDE 52K_MAYRON",69.86824324,actions:link_click,296,20681,2972,3487,1.173284,565,308,8.832808,0,7,,Ventas,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120240264312880527,1177096264190146,120240264649630527,120240264312870527,"UN LOTE PLANO_PÃBLICO ABIERTO","UN LOTE PLANO_PÃBLICO ABIERTO"
2025-05-20,2026-05-21,"LA SEÃAL",1107.18050941,actions:onsite_conversion.messaging_conversation_started_7d,903,999784,94236,168500,1.788064,19983,7762,4.606528,96,903,,InteracciÃ³n,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120240384430300527,1177096264190146,120240384430320527,120240384430310527,"RESERVA MIRAVISTA_PÃBLICO ABIERTO_CONSTRUCTORES","RESERVA MIRAVISTA_PÃBLICO ABIERTO_CONSTRUCTORES"
2025-05-20,2026-05-21,"LA SEÃAL QUE ESPERABAS",,,,12519,794,1144,1.440806,106,84,7.342657,2,,2,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120241004340150527,120241004340170527,"PRUEBA SIXTEAM","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"LOTE PLANO",,,,33888,2458,3291,1.338893,457,200,6.07718,9,,2,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120241004902540527,120241004340170527,"PRUEBA SIXTEAM","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"LOTES DESDE 52MILLONES",,,,372249,32023,68684,2.144833,4934,2390,3.479704,14,2,58,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120241004933210527,120241004340170527,"PRUEBA SIXTEAM","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"QUE PUEDES HACER EN UN LOTE?",,,,747268,38246,87771,2.294907,8055,3672,4.183614,32,6,53,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120242046620590527,120241004340170527,"PRUEBA SIXTEAM","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"FORMULARIO 1",1622.3962704,actions:leadgen.other,429,696008,39762,124110,3.121322,,5925,4.773991,376,420,,"Clientes potenciales",15000,Diario,Milotecucuta,120224453016940527,1177096264190146,120224453016920527,120224453016930527,"FORMULARIO 1","FORMULARIO 1"
2025-05-20,2026-05-21,"LA SEÃAL QUE ESTABAS ESPERANDO",,,,32967,1684,2513,1.49228,206,97,3.859928,3,,4,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120242047381690527,120241004340170527,"PRUEBA SIXTEAM","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"ENTREVISTA PARQUE SANTANDER",144.15540839,profile_visit_view,2265,326512,50727,80567,1.588247,13303,4473,5.551901,2265,63,,TrÃ¡fico,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242047983360527,1177096264190146,120242047983380527,120242047983370527,"PÃBLICO ABIERTO","TRÃFICO SEGUIDORES IG"
2025-05-20,2026-05-21,"Ad 1 | Reel | Firmar a Ciegas",198.30073801,profile_visit_view,542,107479,13904,19013,1.367448,3308,861,4.528481,542,2,,TrÃ¡fico,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242047983360527,1177096264190146,120242121267640527,120242047983370527,"PÃBLICO ABIERTO","TRÃFICO SEGUIDORES IG"
2025-05-20,2026-05-21,"TODOS PREGUNTAN",,,,599550,39698,90866,2.288931,6601,5037,5.543328,132,10,120,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242121850760527,1177096264190146,120242121850790527,120242121850820527,"PÃBLICO POR INTERESES","TODOS PREGUNTAN"
2025-05-20,2026-05-21,"LOTES URBANOS",,,,199909,10548,20094,1.905006,1702,733,3.647855,23,4,32,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242122580980527,1177096264190146,120242122580990527,120242122580970527,"PÃBLICO POR INTERESES","LOTES URBANOS"
2025-05-20,2026-05-21,"NO COMPRES SIN SABER ESTO",,,,199888,12898,22881,1.773996,2287,982,4.29177,17,1,15,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242123206000527,1177096264190146,120242123206010527,120242123206020527,"PÃBLICO POR INTERESES","NO COMPRES SIN SABER ESTO"
2025-05-20,2026-05-21,"Ad 5 | Reel | Esta es la seÃ±al",,,,19557,1006,1295,1.287276,72,40,3.088803,2,,,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243153023160527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"Ad 4 | Reel | QUE PUEDES HACER EN UN LOTE?",11788.39393939,conversions:schedule_website,33,389017,20614,33442,1.622296,3500,1425,4.261109,24,,33,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243153023170527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"Ad 1 | Reel | Ser parte del proyecto",3637,estimated_ad_recallers,10,36370,1073,1813,1.689655,99,88,4.853833,7,4,,Reconocimiento,5000,Diario,Milotecucuta,120243163867740527,1177096264190146,120243163867750527,120243163867760527,"RMKTG | IG interacciones",Reconocimiento
2025-05-20,2026-05-21,"Ad 1 | Reel | Comprar lote en 2026 sÃ­ se puede",15038,conversions:schedule_website,1,15038,1535,2139,1.393485,183,82,3.833567,4,1,1,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243167873010527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"Ad 1 | Reel | Comprar lote en 2026 sÃ­ se puede",2633.14285714,actions:onsite_conversion.messaging_conversation_started_7d,7,18432,1578,1866,1.18251,158,40,2.143623,1,7,,"Clientes potenciales",20000,Diario,Milotecucuta,120243294299140527,1177096264190146,120243294299150527,120243294299160527,"CP | WhatsApp | Agenda | SIMILARES %2","CP | WhatsApp | Agendamiento"
2025-05-20,2026-05-21,"Ad 2 | Reel | Firmar a Ciegas",13759,actions:onsite_conversion.messaging_conversation_started_7d,1,13759,792,1007,1.271465,170,50,4.965243,2,1,,"Clientes potenciales",20000,Diario,Milotecucuta,120243294299140527,1177096264190146,120243369338460527,120243294299160527,"CP | WhatsApp | Agenda | SIMILARES %2","CP | WhatsApp | Agendamiento"
2025-05-20,2026-05-21,"Ad 3 | Reel |  Estos son los lotes",2198.81355932,actions:onsite_conversion.messaging_conversation_started_7d,59,129730,8646,12681,1.46669,1524,432,3.406671,8,59,1,"Clientes potenciales",20000,Diario,Milotecucuta,120243294299140527,1177096264190146,120243370323240527,120243294299160527,"CP | WhatsApp | Agenda | SIMILARES %2","CP | WhatsApp | Agendamiento"
2025-05-20,2026-05-21,"Ad 4 | Reel | QUE PUEDES HACER EN UN LOTE?",2012.77777778,actions:onsite_conversion.messaging_conversation_started_7d,27,54345,2997,4298,1.434101,633,207,4.816194,4,27,,"Clientes potenciales",20000,Diario,Milotecucuta,120243294299140527,1177096264190146,120243371061470527,120243294299160527,"CP | WhatsApp | Agenda | SIMILARES %2","CP | WhatsApp | Agendamiento"
2025-05-20,2026-05-21,"Ad 5 | Reel | Esta es la seÃ±al",,,,1462,71,84,1.183099,15,5,5.952381,0,,,"Clientes potenciales",20000,Diario,Milotecucuta,120243294299140527,1177096264190146,120243379196210527,120243294299160527,"CP | WhatsApp | Agenda | SIMILARES %2","CP | WhatsApp | Agendamiento"
2025-05-20,2026-05-21,"Ad 2 | Reel | Firmar a Ciegas",,,,19406,1524,1866,1.224409,358,88,4.71597,10,1,,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243554543270527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"Ad 3 | Reel |  Estos son los lotes",13212,conversions:schedule_website,17,224604,14324,27210,1.899609,2769,927,3.406836,58,27,17,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243555128730527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"FIRMAR A CIEGAS",233.72444444,profile_visit_view,225,52588,6906,8568,1.24066,1633,464,5.4155,225,1,,TrÃ¡fico,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242047983360527,1177096264190146,120243555343470527,120243555343460527,"RMKTG | IG | Visita al Perfil","TRÃFICO SEGUIDORES IG"
2025-05-20,2026-05-21,"Ad 6 | Reel | Valor de la tierra",17376,conversions:schedule_website,1,17376,1556,1977,1.270566,204,52,2.630248,3,1,1,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243790849860527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"Ad 6 | Reel | Valor de la tierra",3121.58333333,actions:onsite_conversion.messaging_conversation_started_7d,12,37459,2816,3529,1.253196,424,90,2.550298,1,12,,"Clientes potenciales",20000,Diario,Milotecucuta,120243294299140527,1177096264190146,120243791155610527,120243294299160527,"CP | WhatsApp | Agenda | SIMILARES %2","CP | WhatsApp | Agendamiento"
2025-05-20,2026-05-21,"Ad 1 | Reel | Ser parte del proyecto",249.86407767,profile_visit_view,206,51472,7184,10380,1.444878,802,414,3.988439,206,,,TrÃ¡fico,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242047983360527,1177096264190146,120243791723200527,120243555343460527,"RMKTG | IG | Visita al Perfil","TRÃFICO SEGUIDORES IG"
2025-05-20,2026-05-21,"Ad 2 | Reel | Evento Dia de la Madre",386.5,profile_visit_view,10,3865,667,809,1.212894,60,33,4.07911,10,,,TrÃ¡fico,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242047983360527,1177096264190146,120243791780720527,120243555343460527,"RMKTG | IG | Visita al Perfil","TRÃFICO SEGUIDORES IG"
2025-05-20,2026-05-21,"Ad 7 | Reel | Ultimos Lotes",18604.72222222,conversions:schedule_website,18,334885,25180,39794,1.580381,3360,979,2.46017,26,2,18,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243792945960527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"Ad 7 | Reel | Ultimos Lotes",3160.5,actions:onsite_conversion.messaging_conversation_started_7d,20,63210,5038,6719,1.333664,691,164,2.440839,4,20,,"Clientes potenciales",20000,Diario,Milotecucuta,120243294299140527,1177096264190146,120243793621780527,120243294299160527,"CP | WhatsApp | Agenda | SIMILARES %2","CP | WhatsApp | Agendamiento"
2025-05-20,2026-05-21,"Planos edificio",,,,0,0,0,0,,0,0,0,,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239541736350527,120239541736360527,"Te entregamos los planos_Miravista - PÃºblico por intereses","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"Planos casa",,,,0,0,0,0,,0,0,0,,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239541736380527,120239541736360527,"Te entregamos los planos_Miravista - PÃºblico por intereses","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"LOTES_ANIMACIÃN CASAS",,,,0,0,0,0,,0,0,0,,,InteracciÃ³n,20000,Diario,Milotecucuta,120239015166610527,1177096264190146,120239541736390527,120239541736360527,"Te entregamos los planos_Miravista - PÃºblico por intereses","CampaÃ±a Febrero_Miravista"
2025-05-20,2026-05-21,"LOTES DESDE 52MILLONES",,,,0,0,0,0,,0,0,0,,,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243153023180527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"LOTE PLANO",,,,0,0,0,0,,0,0,0,,,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243153023190527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"LA SEÃAL QUE ESPERABAS",,,,0,0,0,0,,0,0,0,,,"Clientes potenciales","Con el presupuesto de la campaÃ±a",0,Milotecucuta,120241004340160527,1177096264190146,120243153023200527,120243153023150527,"CP | AGENDAMIENTO","CP | AGENDAMIENTO"
2025-05-20,2026-05-21,"ENTREVISTA PARQUE SANTANDER",,,,0,0,0,0,,0,0,0,,,TrÃ¡fico,"Con el presupuesto de la campaÃ±a",0,Milotecucuta,120242047983360527,1177096264190146,120243555343480527,120243555343460527,"RMKTG | IG | Visita al Perfil","TRÃFICO SEGUIDORES IG"
